b'[3301000, 3300000, 3100000, 3000000, 2800000, 2700000, 2500000, 2400000, 2200000, 2100000, 1900000, 1800000, 1600000, 1500000, 1300000, 1200000]'
b"[u'conservative', u'ondemand', u'userspace', u'powersave', u'performance', u'schedutil']"
b'acpi-cpufreq'
<class 'int'>
[3300000, 3000000, 4.676060676574707, 4.893302917480469, 4.295825958251953, 0.5974769592285156, 0.023369529033171316]
[3300000, 2800000, 4.715073108673096, 4.947900772094727, 4.429817199707031, 0.5180835723876953, 0.022138227318777896]
[3300000, 2700000, 4.713313579559326, 5.16057014465332, 4.356861114501953, 0.8037090301513672, 0.0303873310629221]
[3300000, 2500000, 4.6890997886657715, 4.988431930541992, 4.413127899169922, 0.5753040313720703, 0.02465502536976066]
[3300000, 2400000, 4.691145420074463, 5.06281852722168, 4.389047622680664, 0.6737709045410156, 0.028454746091398763]
[3300000, 2200000, 4.671766757965088, 4.977941513061523, 4.305601119995117, 0.6723403930664062, 0.025910923021279408]
[3300000, 2100000, 4.658408164978027, 4.87065315246582, 4.3468475341796875, 0.5238056182861328, 0.022654107093329975]
[3300000, 1900000, 4.651556015014648, 4.882097244262695, 4.261016845703125, 0.6210803985595703, 0.023785763025544162]
[3300000, 1800000, 4.665987491607666, 4.931449890136719, 4.441261291503906, 0.4901885986328125, 0.020969505056865064]
[3300000, 1600000, 4.655485153198242, 4.909276962280273, 4.233837127685547, 0.6754398345947266, 0.022467271031203315]
[3300000, 1500000, 4.670581817626953, 4.985809326171875, 4.384040832519531, 0.6017684936523438, 0.029060387990526848]
[3300000, 1300000, 4.729957580566406, 5.133867263793945, 4.418849945068359, 0.7150173187255859, 0.034247488153229144]
[3300000, 1200000, 4.6553730964660645, 4.932641983032227, 4.431009292602539, 0.5016326904296875, 0.023340675818217107]
[3100000, 3301000, 4.711000919342041, 5.025148391723633, 4.408121109008789, 0.6170272827148438, 0.034191371493885285]
[3100000, 3300000, 4.73027229309082, 5.007505416870117, 4.440546035766602, 0.5669593811035156, 0.0275638352961313]
[3100000, 3000000, 4.735462665557861, 4.949092864990234, 4.402637481689453, 0.5464553833007812, 0.03383874259642769]
[3100000, 2800000, 4.770228862762451, 5.053520202636719, 4.422903060913086, 0.6306171417236328, 0.034545920363079165]
[3100000, 2700000, 4.7827959060668945, 4.997730255126953, 4.4307708740234375, 0.5669593811035156, 0.03316754973638943]
[3100000, 2500000, 4.836461544036865, 5.211353302001953, 4.441261291503906, 0.7700920104980469, 0.026305445244232502]
[3100000, 2400000, 4.773612022399902, 5.082607269287109, 4.488229751586914, 0.5943775177001953, 0.03183365379553735]
[3100000, 2200000, 4.808745384216309, 5.0640106201171875, 4.348278045654297, 0.7157325744628906, 0.025552654758520095]
[3100000, 2100000, 4.789755344390869, 4.972696304321289, 4.298686981201172, 0.6740093231201172, 0.025795873193373783]
[3100000, 1900000, 4.770796298980713, 5.088567733764648, 4.454135894775391, 0.6344318389892578, 0.020883360485160665]
[3100000, 1800000, 4.73499059677124, 4.899740219116211, 4.539728164672852, 0.3600120544433594, 0.018557250963645723]
[3100000, 1600000, 4.795167446136475, 4.999876022338867, 4.4498443603515625, 0.5500316619873047, 0.02071813428103157]
[3100000, 1500000, 4.7553277015686035, 5.042076110839844, 4.374504089355469, 0.667572021484375, 0.02613437713837155]
[3100000, 1300000, 4.756224155426025, 4.941701889038086, 4.487276077270508, 0.4544258117675781, 0.022851889411532638]
[3100000, 1200000, 4.76546049118042, 4.992485046386719, 4.3201446533203125, 0.6723403930664062, 0.022467018154032545]
[3000000, 3301000, 4.7266411781311035, 4.996061325073242, 4.476308822631836, 0.5197525024414062, 0.019129608620126165]
[3000000, 3300000, 4.703826904296875, 4.931449890136719, 4.538774490356445, 0.39267539978027344, 0.01960598223345496]
[3000000, 3100000, 4.7028398513793945, 4.861116409301758, 4.465818405151367, 0.3952980041503906, 0.017306984444825233]
[3000000, 2800000, 4.723904132843018, 4.898548126220703, 4.553079605102539, 0.34546852111816406, 0.017328257648459654]
[3000000, 2700000, 4.710381031036377, 4.906415939331055, 4.543304443359375, 0.3631114959716797, 0.016494934839382722]
[3000000, 2500000, 4.703526496887207, 4.907369613647461, 4.518747329711914, 0.3886222839355469, 0.016629763142273865]
[3000000, 2400000, 4.668457508087158, 4.848480224609375, 4.422426223754883, 0.4260540008544922, 0.01723961929304769]
[3000000, 2200000, 4.675447940826416, 4.886627197265625, 4.485368728637695, 0.4012584686279297, 0.01648228850542718]
[3000000, 2100000, 4.660160541534424, 4.92548942565918, 4.427433013916016, 0.49805641174316406, 0.022261078055629473]
[3000000, 1900000, 4.688065052032471, 4.93621826171875, 4.520416259765625, 0.415802001953125, 0.017021807981822165]
[3000000, 1800000, 4.711253643035889, 4.860639572143555, 4.506587982177734, 0.3540515899658203, 0.019936266091670714]
[3000000, 1600000, 4.663047790527344, 4.8770904541015625, 4.43267822265625, 0.4444122314453125, 0.018882740963775464]
[3000000, 1500000, 4.657301902770996, 4.947900772094727, 4.39763069152832, 0.5502700805664062, 0.021740641969319286]
[3000000, 1300000, 4.690847396850586, 4.989385604858398, 4.482507705688477, 0.5068778991699219, 0.020957353620612906]
[3000000, 1200000, 4.704582691192627, 5.012035369873047, 4.43720817565918, 0.5748271942138672, 0.02125540208960322]
[2800000, 3301000, 4.696002006530762, 5.018472671508789, 4.331111907958984, 0.6873607635498047, 0.02280492497547908]
[2800000, 3300000, 4.712052345275879, 5.121946334838867, 4.451274871826172, 0.6706714630126953, 0.029528947317832017]
[2800000, 3100000, 4.692347049713135, 5.143165588378906, 4.439592361450195, 0.7035732269287109, 0.02561084222549268]
[2800000, 3000000, 4.658203125, 4.855155944824219, 4.358530044555664, 0.4966259002685547, 0.02290799526531133]
[2800000, 2700000, 4.652731418609619, 4.860639572143555, 4.401206970214844, 0.45943260192871094, 0.020872538953794536]
[2800000, 2500000, 4.676923751831055, 4.934787750244141, 4.414796829223633, 0.5199909210205078, 0.024852705657248297]
[2800000, 2400000, 4.716360569000244, 5.169868469238281, 4.328489303588867, 0.8413791656494141, 0.036946732125762265]
[2800000, 2200000, 4.704232215881348, 5.037784576416016, 4.392147064208984, 0.6456375122070312, 0.033292899899502154]
[2800000, 2100000, 4.782345294952393, 5.1937103271484375, 4.455804824829102, 0.7379055023193359, 0.03556978485237943]
[2800000, 1900000, 4.753706455230713, 4.979133605957031, 4.415273666381836, 0.5638599395751953, 0.036817621244708505]
[2800000, 1800000, 4.773201942443848, 5.112409591674805, 4.406929016113281, 0.7054805755615234, 0.03467909126618326]
[2800000, 1600000, 4.743444919586182, 5.011320114135742, 4.445552825927734, 0.5657672882080078, 0.035781204614027236]
[2800000, 1500000, 4.782214164733887, 5.07044792175293, 4.401683807373047, 0.6687641143798828, 0.03755767884081698]
[2800000, 1300000, 4.774630069732666, 5.008697509765625, 4.449129104614258, 0.5595684051513672, 0.03550762383689173]
[2800000, 1200000, 4.738662242889404, 5.016088485717773, 4.395246505737305, 0.6208419799804688, 0.03633249045336067]
[2700000, 3301000, 4.7837138175964355, 5.05375862121582, 4.255056381225586, 0.7987022399902344, 0.03588703923876077]
[2700000, 3300000, 4.750831127166748, 5.058526992797852, 4.4155120849609375, 0.6430149078369141, 0.03633344487435425]
[2700000, 3100000, 4.739007949829102, 5.095720291137695, 4.418373107910156, 0.6773471832275391, 0.03254050062359162]
[2700000, 3000000, 4.7768235206604, 4.945993423461914, 4.518985748291016, 0.42700767517089844, 0.02106682157483705]
[2700000, 2800000, 4.713809490203857, 5.006074905395508, 4.438877105712891, 0.5671977996826172, 0.025077693275678662]
[2700000, 2500000, 4.70064640045166, 4.853487014770508, 4.4155120849609375, 0.4379749298095703, 0.023427272986915562]
[2700000, 2400000, 4.730343818664551, 5.035638809204102, 4.445075988769531, 0.5905628204345703, 0.02398527478411588]
[2700000, 2200000, 4.713640213012695, 5.042314529418945, 4.403352737426758, 0.6389617919921875, 0.025199790554421394]
[2700000, 2100000, 4.714810848236084, 4.915475845336914, 4.456043243408203, 0.45943260192871094, 0.021711946367958028]
[2700000, 1900000, 4.730980396270752, 4.9304962158203125, 4.340887069702148, 0.5896091461181641, 0.024485361673784168]
[2700000, 1800000, 4.704630374908447, 4.985332489013672, 4.416942596435547, 0.568389892578125, 0.027528108904297396]
[2700000, 1600000, 4.74196195602417, 5.070924758911133, 4.4269561767578125, 0.6439685821533203, 0.03563332735861129]
[2700000, 1500000, 4.758732318878174, 4.990816116333008, 4.390716552734375, 0.6000995635986328, 0.02984415824602317]
[2700000, 1300000, 4.828379154205322, 4.970788955688477, 4.457235336303711, 0.5135536193847656, 0.02533423720200286]
[2700000, 1200000, 4.7773051261901855, 4.9610137939453125, 4.498720169067383, 0.4622936248779297, 0.025440225982262008]
[2500000, 3301000, 4.760606288909912, 4.996061325073242, 4.503011703491211, 0.49304962158203125, 0.01974569304327891]
[2500000, 3300000, 4.765152931213379, 4.9381256103515625, 4.491567611694336, 0.44655799865722656, 0.023079863795604883]
[2500000, 3100000, 4.771103858947754, 5.076408386230469, 4.492044448852539, 0.5843639373779297, 0.025510647581226672]
[2500000, 3000000, 4.744782447814941, 4.952430725097656, 4.540681838989258, 0.41174888610839844, 0.019487289510086138]
[2500000, 2800000, 4.74639892578125, 4.954099655151367, 4.4765472412109375, 0.4775524139404297, 0.02389068869711325]
[2500000, 2700000, 4.768567085266113, 4.975557327270508, 4.202842712402344, 0.7727146148681641, 0.027411150710424652]
[2500000, 2400000, 4.726042747497559, 4.895448684692383, 4.548072814941406, 0.34737586975097656, 0.019794450481856345]
[2500000, 2200000, 4.762542247772217, 4.943609237670898, 4.502058029174805, 0.44155120849609375, 0.02338218779809522]
[2500000, 2100000, 4.761505126953125, 4.957437515258789, 4.531383514404297, 0.4260540008544922, 0.022402530997573653]
[2500000, 1900000, 4.767653942108154, 5.023717880249023, 4.496574401855469, 0.5271434783935547, 0.023360129080573378]
[2500000, 1800000, 4.741325378417969, 4.978656768798828, 4.481792449951172, 0.49686431884765625, 0.027859178964284158]
[2500000, 1600000, 4.821710586547852, 5.122184753417969, 4.498481750488281, 0.6237030029296875, 0.023346280862154945]
[2500000, 1500000, 4.81968879699707, 5.1288604736328125, 4.477262496948242, 0.6515979766845703, 0.02284938946328818]
[2500000, 1300000, 4.758892059326172, 5.083560943603516, 4.445552825927734, 0.6380081176757812, 0.027868931246311533]
[2500000, 1200000, 4.782581329345703, 4.945039749145508, 4.521608352661133, 0.423431396484375, 0.023516504274640877]
[2400000, 3301000, 4.793615341186523, 5.066156387329102, 4.467487335205078, 0.5986690521240234, 0.023039829856643945]
[2400000, 3300000, 4.788274765014648, 5.010128021240234, 4.585027694702148, 0.42510032653808594, 0.021035374235952746]
[2400000, 3100000, 4.778320789337158, 5.089998245239258, 4.443883895874023, 0.6461143493652344, 0.02436126241819614]
[2400000, 3000000, 4.695258140563965, 4.878759384155273, 4.477739334106445, 0.4010200500488281, 0.016971517900667227]
[2400000, 2800000, 4.741873741149902, 4.928112030029297, 4.446983337402344, 0.4811286926269531, 0.024993892814961942]
[2400000, 2700000, 4.722890853881836, 4.95600700378418, 4.422664642333984, 0.5333423614501953, 0.021277717704299863]
[2400000, 2500000, 4.74090576171875, 5.035161972045898, 4.149198532104492, 0.8859634399414062, 0.027855834482702943]
[2400000, 2200000, 4.725122451782227, 4.927396774291992, 4.389047622680664, 0.5383491516113281, 0.024402051883984206]
[2400000, 2100000, 4.724762439727783, 4.9533843994140625, 4.47535514831543, 0.4780292510986328, 0.019798912367639948]
[2400000, 1900000, 4.740185737609863, 5.07354736328125, 4.424095153808594, 0.6494522094726562, 0.0237791221366513]
[2400000, 1800000, 4.704632759094238, 4.929304122924805, 4.389762878417969, 0.5395412445068359, 0.025855626252386136]
[2400000, 1600000, 4.6916913986206055, 4.883289337158203, 4.410743713378906, 0.4725456237792969, 0.019752388854159843]
[2400000, 1500000, 4.71698522567749, 5.075931549072266, 4.41431999206543, 0.6616115570068359, 0.027518628931719104]
[2400000, 1300000, 4.702515602111816, 4.991054534912109, 4.4651031494140625, 0.5259513854980469, 0.02457609921748358]
[2400000, 1200000, 4.7037458419799805, 4.973173141479492, 4.40526008605957, 0.5679130554199219, 0.02425977067285529]
[2200000, 3301000, 4.686119556427002, 4.895925521850586, 4.179716110229492, 0.7162094116210938, 0.026327753855066038]
[2200000, 3300000, 4.741301536560059, 5.072116851806641, 4.439353942871094, 0.6327629089355469, 0.029667287304169922]
[2200000, 3100000, 4.756591320037842, 5.044698715209961, 4.454851150512695, 0.5898475646972656, 0.029780791299777124]
[2200000, 3000000, 4.772763252258301, 4.982471466064453, 4.3487548828125, 0.6337165832519531, 0.026708294972661428]
[2200000, 2800000, 4.749572277069092, 5.018472671508789, 4.351615905761719, 0.6668567657470703, 0.0339496873022326]
[2200000, 2700000, 4.730587005615234, 4.983186721801758, 4.416227340698242, 0.5669593811035156, 0.032064952498550736]
[2200000, 2500000, 4.767041206359863, 5.122661590576172, 4.426717758178711, 0.6959438323974609, 0.031713760593545755]
[2200000, 2400000, 4.783744812011719, 5.031347274780273, 4.543304443359375, 0.48804283142089844, 0.028442052536378753]
[2200000, 2100000, 4.751298427581787, 5.023717880249023, 4.379987716674805, 0.6437301635742188, 0.029096714565026403]
[2200000, 1900000, 4.669768810272217, 4.911661148071289, 4.34422492980957, 0.5674362182617188, 0.024408633761939535]
[2200000, 1800000, 4.753119945526123, 5.016326904296875, 4.518747329711914, 0.49757957458496094, 0.02597574888055977]
[2200000, 1600000, 4.694809913635254, 5.01704216003418, 4.409074783325195, 0.6079673767089844, 0.03007071700027011]
[2200000, 1500000, 4.674680233001709, 5.040645599365234, 4.414081573486328, 0.6265640258789062, 0.029770649279059116]
[2200000, 1300000, 4.733529090881348, 5.0487518310546875, 4.391670227050781, 0.6570816040039062, 0.033052679045254545]
[2200000, 1200000, 4.723083972930908, 4.978179931640625, 4.429101943969727, 0.5490779876708984, 0.033388501116137816]
[2100000, 3301000, 4.680328369140625, 4.996061325073242, 4.339933395385742, 0.6561279296875, 0.03471592722267284]
[2100000, 3300000, 4.702022075653076, 5.040884017944336, 4.259586334228516, 0.7812976837158203, 0.0308450050102966]
[2100000, 3100000, 4.704737663269043, 5.020380020141602, 4.413127899169922, 0.6072521209716797, 0.025925260605923962]
[2100000, 3000000, 4.685647487640381, 5.056858062744141, 4.41741943359375, 0.6394386291503906, 0.0286683909451684]
[2100000, 2800000, 4.670050144195557, 4.857540130615234, 4.389524459838867, 0.4680156707763672, 0.02295867083812278]
[2100000, 2700000, 4.675803184509277, 4.87518310546875, 4.451751708984375, 0.423431396484375, 0.019353922392783125]
[2100000, 2500000, 4.670453071594238, 4.8885345458984375, 4.467248916625977, 0.42128562927246094, 0.02142100644570135]
[2100000, 2400000, 4.675776958465576, 5.084991455078125, 4.450798034667969, 0.6341934204101562, 0.02555218876772573]
[2100000, 2200000, 4.6692609786987305, 4.845142364501953, 4.460811614990234, 0.38433074951171875, 0.019392464006809013]
[2100000, 1900000, 4.668562412261963, 4.891395568847656, 4.224061965942383, 0.6673336029052734, 0.022819595659437964]
[2100000, 1800000, 4.669921398162842, 4.949331283569336, 4.425287246704102, 0.5240440368652344, 0.02833312313998991]
[2100000, 1600000, 4.6538519859313965, 4.973411560058594, 4.3315887451171875, 0.6418228149414062, 0.03377983358408106]
[2100000, 1500000, 4.667863845825195, 4.979610443115234, 4.30750846862793, 0.6721019744873047, 0.03174544027996898]
[2100000, 1300000, 4.659152030944824, 4.9896240234375, 4.362344741821289, 0.6272792816162109, 0.03335469765250879]
[2100000, 1200000, 4.702699184417725, 4.998207092285156, 4.348039627075195, 0.6501674652099609, 0.0347496281916653]
[1900000, 3301000, 4.767580032348633, 5.030155181884766, 4.346609115600586, 0.6835460662841797, 0.0354759559737405]
[1900000, 3300000, 4.781222343444824, 5.053997039794922, 4.413604736328125, 0.6403923034667969, 0.0317893634152293]
[1900000, 3100000, 4.810652732849121, 5.13458251953125, 4.382848739624023, 0.7517337799072266, 0.03077822377509121]
[1900000, 3000000, 4.75970983505249, 5.002498626708984, 4.416465759277344, 0.5860328674316406, 0.03195480966815783]
[1900000, 2800000, 4.8047661781311035, 5.176782608032227, 4.398822784423828, 0.7779598236083984, 0.032470772243544326]
[1900000, 2700000, 4.816405773162842, 5.258083343505859, 4.451513290405273, 0.8065700531005859, 0.028829916855843293]
[1900000, 2500000, 4.761719703674316, 5.094051361083984, 4.502534866333008, 0.5915164947509766, 0.029548980036133956]
[1900000, 2400000, 4.766891002655029, 5.070686340332031, 4.451751708984375, 0.6189346313476562, 0.027521170795368255]
[1900000, 2200000, 4.731953144073486, 5.1288604736328125, 4.426002502441406, 0.7028579711914062, 0.02730794041272882]
[1900000, 2100000, 4.716618061065674, 5.098104476928711, 4.452943801879883, 0.6451606750488281, 0.02774796252622744]
[1900000, 1800000, 4.76729154586792, 5.1250457763671875, 4.469156265258789, 0.6558895111083984, 0.02987562282161532]
[1900000, 1600000, 4.711828231811523, 4.983663558959961, 4.504680633544922, 0.47898292541503906, 0.024364418153089217]
[1900000, 1500000, 4.720196723937988, 4.987239837646484, 4.375696182250977, 0.6115436553955078, 0.027858566285738507]
[1900000, 1300000, 4.728357791900635, 4.973649978637695, 4.495859146118164, 0.47779083251953125, 0.025075535302889175]
[1900000, 1200000, 4.743454456329346, 5.042552947998047, 4.401445388793945, 0.6411075592041016, 0.029585521945941606]
[1800000, 3301000, 4.731082916259766, 4.935741424560547, 4.496574401855469, 0.4391670227050781, 0.023985867530355094]
[1800000, 3300000, 4.734017848968506, 4.9915313720703125, 4.501581192016602, 0.48995018005371094, 0.02569384131139125]
[1800000, 3100000, 4.694671630859375, 5.001306533813477, 4.430532455444336, 0.5707740783691406, 0.027203867762144993]
[1800000, 3000000, 4.699563980102539, 4.9991607666015625, 4.462957382202148, 0.5362033843994141, 0.026961328091669966]
[1800000, 2800000, 4.71698522567749, 5.123376846313477, 4.466772079467773, 0.6566047668457031, 0.02802758307697869]
[1800000, 2700000, 4.736342430114746, 4.9686431884765625, 4.494428634643555, 0.4742145538330078, 0.02362379940223995]
[1800000, 2500000, 4.699139595031738, 4.94837760925293, 4.441976547241211, 0.5064010620117188, 0.025873633837891385]
[1800000, 2400000, 4.736044406890869, 5.019426345825195, 4.405021667480469, 0.6144046783447266, 0.0280905531292493]
[1800000, 2200000, 4.675595760345459, 5.013227462768555, 4.369020462036133, 0.6442070007324219, 0.028962559183684358]
[1800000, 2100000, 4.747471809387207, 5.010843276977539, 4.311561584472656, 0.6992816925048828, 0.02555860060034493]
[1800000, 1900000, 4.706113338470459, 4.9839019775390625, 4.477262496948242, 0.5066394805908203, 0.025754960223246054]
[1800000, 1600000, 4.753789901733398, 5.147695541381836, 4.431724548339844, 0.7159709930419922, 0.03765802243507846]
[1800000, 1500000, 4.776101112365723, 4.985809326171875, 4.4002532958984375, 0.5855560302734375, 0.033785899660038435]
[1800000, 1300000, 4.772181510925293, 5.043268203735352, 4.41741943359375, 0.6258487701416016, 0.03759166977623458]
[1800000, 1200000, 4.731159210205078, 5.029916763305664, 4.425525665283203, 0.6043910980224609, 0.03735052022634379]
[1600000, 3301000, 4.739880561828613, 4.991054534912109, 4.436969757080078, 0.5540847778320312, 0.0321240284913662]
[1600000, 3300000, 4.757213592529297, 5.151033401489258, 4.456520080566406, 0.6945133209228516, 0.031613034779590425]
[1600000, 3100000, 4.72959041595459, 4.976034164428711, 4.328250885009766, 0.6477832794189453, 0.02892828242491002]
[1600000, 3000000, 4.745304584503174, 5.26118278503418, 4.419803619384766, 0.8413791656494141, 0.035093277105321466]
[1600000, 2800000, 4.76715087890625, 5.249261856079102, 4.256486892700195, 0.9927749633789062, 0.032995477718999806]
[1600000, 2700000, 4.755911827087402, 4.999399185180664, 4.5108795166015625, 0.48851966857910156, 0.024270515257249645]
[1600000, 2500000, 4.73905086517334, 5.017518997192383, 4.366874694824219, 0.6506443023681641, 0.03438439356420148]
[1600000, 2400000, 4.735276699066162, 5.008935928344727, 4.424571990966797, 0.5843639373779297, 0.0249227202411534]
[1600000, 2200000, 4.83231782913208, 4.990339279174805, 4.610300064086914, 0.3800392150878906, 0.01914661743329159]
[1600000, 2100000, 4.790151119232178, 5.148649215698242, 4.476308822631836, 0.6723403930664062, 0.031558981190722334]
[1600000, 1900000, 4.736449718475342, 5.142450332641602, 4.39000129699707, 0.7524490356445312, 0.033586993170269995]
[1600000, 1800000, 4.685835838317871, 4.937648773193359, 4.357814788818359, 0.579833984375, 0.01871143988012791]
[1600000, 1500000, 4.704298973083496, 4.894018173217773, 4.370927810668945, 0.5230903625488281, 0.020878369867993376]
[1600000, 1300000, 4.709887504577637, 4.9896240234375, 4.464864730834961, 0.5247592926025391, 0.01692681318923336]
[1600000, 1200000, 4.70158576965332, 4.91023063659668, 4.2552947998046875, 0.6549358367919922, 0.017773523721824898]
[1500000, 3301000, 4.700784683227539, 4.940271377563477, 4.431486129760742, 0.5087852478027344, 0.01826588225777317]
[1500000, 3300000, 4.685416221618652, 4.878044128417969, 4.478216171264648, 0.3998279571533203, 0.018405768940355206]
[1500000, 3100000, 4.6974921226501465, 4.9762725830078125, 4.4651031494140625, 0.51116943359375, 0.022696422531680603]
[1500000, 3000000, 4.667041301727295, 5.09953498840332, 4.4384002685546875, 0.6611347198486328, 0.019983233804202055]
[1500000, 2800000, 4.6621012687683105, 4.981756210327148, 4.488229751586914, 0.4935264587402344, 0.01776028079101397]
[1500000, 2700000, 4.664185047149658, 4.831552505493164, 4.427909851074219, 0.4036426544189453, 0.016628837987128723]
[1500000, 2500000, 4.656822681427002, 4.904270172119141, 4.410028457641602, 0.49424171447753906, 0.01938032608139101]
[1500000, 2400000, 4.653100967407227, 4.875898361206055, 4.457235336303711, 0.41866302490234375, 0.01979217985775521]
[1500000, 2200000, 4.647016525268555, 4.849433898925781, 4.366397857666016, 0.4830360412597656, 0.020368311836005785]
[1500000, 2100000, 4.661977291107178, 4.880666732788086, 4.445791244506836, 0.43487548828125, 0.01899987129316706]
[1500000, 1900000, 4.650671482086182, 4.847526550292969, 4.391193389892578, 0.4563331604003906, 0.017273396599705185]
[1500000, 1800000, 4.655063152313232, 4.892110824584961, 4.369497299194336, 0.522613525390625, 0.022330489690493553]
[1500000, 1600000, 4.676358699798584, 4.9800872802734375, 4.439592361450195, 0.5404949188232422, 0.02552341391838904]
[1500000, 1300000, 4.67055082321167, 4.89354133605957, 4.421472549438477, 0.47206878662109375, 0.024627211573260786]
[1500000, 1200000, 4.660453796386719, 4.952907562255859, 4.232168197631836, 0.7207393646240234, 0.02539774708698332]
[1300000, 3301000, 4.67517614364624, 5.026102066040039, 4.297494888305664, 0.728607177734375, 0.027779670290159902]
[1300000, 3300000, 4.660439491271973, 4.935503005981445, 4.467487335205078, 0.4680156707763672, 0.025374702073884786]
[1300000, 3100000, 4.689929485321045, 5.182981491088867, 4.425048828125, 0.7579326629638672, 0.027372520165834448]
[1300000, 3000000, 4.668123722076416, 4.898548126220703, 4.320621490478516, 0.5779266357421875, 0.02303216501985974]
[1300000, 2800000, 4.680807590484619, 4.955053329467773, 4.446983337402344, 0.5080699920654297, 0.026554235159934277]
[1300000, 2700000, 4.709606170654297, 5.085468292236328, 4.420995712280273, 0.6644725799560547, 0.03548374304561072]
[1300000, 2500000, 4.73567008972168, 5.049943923950195, 4.38380241394043, 0.6661415100097656, 0.03907812396499931]
[1300000, 2400000, 4.7884392738342285, 5.180835723876953, 4.364252090454102, 0.8165836334228516, 0.036346992899262014]
[1300000, 2200000, 4.745142459869385, 5.099296569824219, 4.353523254394531, 0.7457733154296875, 0.04080590597096921]
[1300000, 2100000, 4.801855087280273, 5.036354064941406, 4.3964385986328125, 0.6399154663085938, 0.031226775518124916]
[1300000, 1900000, 4.720251560211182, 5.033969879150391, 4.2743682861328125, 0.7596015930175781, 0.04338344863118992]
[1300000, 1800000, 4.79562520980835, 5.066156387329102, 4.368305206298828, 0.6978511810302734, 0.029973130157294615]
[1300000, 1600000, 4.772756099700928, 4.976511001586914, 4.471302032470703, 0.5052089691162109, 0.02313917821382097]
[1300000, 1500000, 4.783310890197754, 5.065202713012695, 4.425764083862305, 0.6394386291503906, 0.023809119700434894]
[1300000, 1200000, 4.748280048370361, 5.021810531616211, 4.364967346191406, 0.6568431854248047, 0.0299769094947231]
[1200000, 3301000, 4.738039970397949, 4.98199462890625, 4.366159439086914, 0.6158351898193359, 0.02861565644957548]
[1200000, 3300000, 4.738144874572754, 4.993677139282227, 4.398822784423828, 0.5948543548583984, 0.029987705333727525]
[1200000, 3100000, 4.729864597320557, 5.0525665283203125, 4.51207160949707, 0.5404949188232422, 0.02117582867814769]
[1200000, 3000000, 4.764039516448975, 5.003690719604492, 4.485607147216797, 0.5180835723876953, 0.021998351880473267]
[1200000, 2800000, 4.735920429229736, 4.978656768798828, 4.380226135253906, 0.5984306335449219, 0.025565782414300794]
[1200000, 2700000, 4.700741767883301, 4.918575286865234, 4.415273666381836, 0.5033016204833984, 0.020259911113165725]
[1200000, 2500000, 4.67099666595459, 4.932165145874023, 4.380226135253906, 0.5519390106201172, 0.02371944513413354]
[1200000, 2400000, 4.698905944824219, 4.996538162231445, 4.410266876220703, 0.5862712860107422, 0.02565480217920548]
[1200000, 2200000, 4.717438220977783, 5.053997039794922, 4.388332366943359, 0.6656646728515625, 0.026001878432237467]
[1200000, 2100000, 4.742424488067627, 5.120992660522461, 4.366874694824219, 0.7541179656982422, 0.024986320308951197]
